date,filtered_mean,filtered_variance,smoothed_mean,smoothed_variance,simple_return
2018-02-14,0.002107156051888276,3.931142812743355e-5,0.0017793235349523994,1.60377582254247e-5,0.00210937766535646
2018-02-15,6.411877940362494e-4,3.931142812743355e-5,3.8490569695775827e-4,1.60377582254247e-5,6.413933988713705e-4
2018-02-16,5.147201138559702e-4,3.931142812743355e-5,6.730772645855937e-4,1.60377582254247e-5,5.148526049847391e-4
2018-02-20,-3.490893906378682e-4,3.931142812743355e-5,-7.528698591069737e-4,1.60377582254247e-5,-3.490284660261356e-4
2018-02-21,0.0014039033627688672,3.931142812743355e-5,0.0015633017897335017,1.60377582254247e-5,0.0014048892964260151
2018-02-22,-6.385570688255394e-4,3.931142812743355e-5,-0.0010855047302734222,1.60377582254247e-5,-6.383532346493359e-4
2018-02-23,0.0021788613339865284,3.931142812743355e-5,0.0018237077266070978,1.60377582254247e-5,0.002181236777283546
2018-02-26,5.479243938816219e-4,3.931142812743355e-5,4.554197791976942e-4,1.60377582254247e-5,5.480745318724445e-4
2018-02-27,-8.165588218076896e-4,3.931142812743355e-5,1.2586719993270038e-4,1.60377582254247e-5,-8.162255283770126e-4
2018-02-28,-0.0032795220548722916,3.931142812743355e-5,-0.0030452741531898173,1.60377582254247e-5,-0.003274150296289524
2018-03-01,1.6865781433839382e-4,3.931142812743355e-5,3.811861946907154e-4,1.60377582254247e-5,1.6867203786707918e-4
2018-03-02,-1.9343086111276738e-4,3.931142812743355e-5,-8.172581268565403e-4,1.60377582254247e-5,-1.9341215456991634e-4
2018-03-05,0.002475748525959674,3.931142812743355e-5,0.0022872894540467716,1.60377582254247e-5,0.0024788157220212437
2018-03-06,-6.370771520311325e-4,3.931142812743355e-5,-2.4647997453704977e-4,1.60377582254247e-5,-6.368742614702994e-4
2018-03-07,-9.391079431589538e-4,3.931142812743355e-5,-0.0011516633247700616,1.60377582254247e-5,-9.386671192990192e-4
2018-03-08,0.0012829491156206604,3.931142812743355e-5,0.0011023673986817616,1.60377582254247e-5,0.0012837724468970357
2018-03-09,2.3924399981563186e-4,3.931142812743355e-5,1.6679438618130607e-4,1.60377582254247e-5,2.3927262094369794e-4
2018-03-12,3.464010479106271e-4,3.931142812743355e-5,1.6882552444125496e-4,1.60377582254247e-5,3.464610516819011e-4
2018-03-13,5.492547730054417e-4,3.931142812743355e-5,5.025750142758037e-4,1.60377582254247e-5,5.494056410286774e-4
2018-03-14,-5.540683163093025e-5,3.931142812743355e-5,-3.7387413163784814e-5,1.60377582254247e-5,-5.5405296700783424e-5
2018-03-15,2.7493662819201e-4,3.931142812743355e-5,-4.350535194602564e-5,1.60377582254247e-5,2.7497442673074524e-4
2018-03-16,5.423384543022004e-4,3.931142812743355e-5,0.001029346750270844,1.60377582254247e-5,5.424855463918021e-4
2018-03-19,-0.0020136886083110656,3.931142812743355e-5,-0.0019304023646059302,1.60377582254247e-5,-0.002011662497618971
2018-03-20,9.803939197091055e-4,3.931142812743355e-5,4.491065460891318e-4,1.60377582254247e-5,9.808746629211829e-4
2018-03-21,6.234277671590027e-4,3.931142812743355e-5,0.001524368602599228,1.60377582254247e-5,6.236221386395346e-4
2018-03-22,-0.0044105496291396325,3.931142812743355e-5,-0.0034306211356809548,1.60377582254247e-5,-0.004400837439069383
2018-03-23,-0.0015077152236229472,3.931142812743355e-5,-0.0018489483319802415,1.60377582254247e-5,-0.0015065791920342297
2018-03-26,0.0015971100386962603,3.931142812743355e-5,0.001769755284024092,1.60377582254247e-5,0.0015983860981794162
2018-03-27,-0.0017400158683951597,3.931142812743355e-5,-0.0012040284171924887,1.60377582254247e-5,-0.0017385029184302514
2018-03-28,-2.3822380604005499e-4,3.931142812743355e-5,-0.0012600548282646383,1.60377582254247e-5,-2.3819543300229729e-4
2018-03-29,0.003156074308946663,3.931142812743355e-5,0.003717504617631733,1.60377582254247e-5,0.0031610599551119556
2018-04-02,-0.003291865890127642,3.931142812743355e-5,-0.0031616391516956673,1.60377582254247e-5,-0.0032864536400376565
2018-04-03,4.126986110582578e-4,3.931142812743355e-5,7.552188819785126e-4,1.60377582254247e-5,4.12783782846482e-4
2018-04-04,-3.744392715035284e-4,3.931142812743355e-5,-0.0013692465132511785,1.60377582254247e-5,-3.743691778683722e-4
2018-04-05,0.003106864624256731,3.931142812743355e-5,0.00367191084729049,1.60377582254247e-5,0.0031116959302623926
2018-04-06,-0.003199622879982699,3.931142812743355e-5,-0.0031562781070169146,1.60377582254247e-5,-0.0031945095417341696
2018-04-09,0.0012195584627290835,3.931142812743355e-5,0.0010296860015706502,1.60377582254247e-5,0.0012203024265562412
2018-04-10,1.9576881142433687e-4,3.931142812743355e-5,2.2324377059534587e-4,1.60377582254247e-5,1.9578797538866155e-4
2018-04-11,-1.2086517830411854e-4,3.931142812743355e-5,-1.7000755137051355e-4,1.60377582254247e-5,-1.2085787440274665e-4
2018-04-12,2.124685414532359e-4,3.931142812743355e-5,2.1925752130248446e-4,1.60377582254247e-5,2.124911144925079e-4
2018-04-13,1.3715948428801004e-5,3.931142812743355e-5,-1.0271205140163837e-4,1.60377582254247e-5,1.3716042492895042e-5
2018-04-16,4.0875643160167224e-4,3.931142812743355e-5,4.0845943969272235e-4,1.60377582254247e-5,4.0883998389573684e-4
2018-04-17,7.095564176986808e-4,3.931142812743355e-5,-1.5015679833665316e-4,1.60377582254247e-5,7.098082124041838e-4
2018-04-18,0.0025343247180914957,3.931142812743355e-5,0.0027910751706655625,1.60377582254247e-5,0.0025375388336104088
2018-04-19,-0.0018794564233998643,3.931142812743355e-5,-0.0018494612287536343,1.60377582254247e-5,-0.001877691351141464
2018-04-20,9.909531028998771e-4,3.931142812743355e-5,5.887310760032666e-4,1.60377582254247e-5,9.914442591500983e-4
2018-04-23,7.648898595216231e-4,3.931142812743355e-5,0.0010620432308929134,1.60377582254247e-5,7.651824623684522e-4
2018-04-24,-0.001371902248898286,3.931142812743355e-5,-0.001338397087670214,1.60377582254247e-5,-0.0013709616212069786
2018-04-25,8.920648792615677e-4,3.931142812743355e-5,3.885042324326004e-4,1.60377582254247e-5,8.92462887476908e-4
2018-04-26,0.0017095235116791445,3.931142812743355e-5,0.0014585634089095002,1.60377582254247e-5,0.0017109855800256923
2018-04-27,-3.539287096709356e-6,3.931142812743355e-5,2.589639287836579e-4,1.60377582254247e-5,-3.539280833408931e-6
2018-04-30,-9.309775476957627e-4,3.931142812743355e-5,-9.310596049365329e-4,1.60377582254247e-5,-9.305443225500198e-4
2018-05-01,4.3044126785698935e-4,3.931142812743355e-5,3.446888864129821e-4,1.60377582254247e-5,4.305339209929038e-4
2018-05-02,1.644789312812853e-5,3.931142812743355e-5,1.453450087521406e-4,1.60377582254247e-5,1.6448028395510406e-5
2018-05-03,-1.0250327963178674e-4,3.931142812743355e-5,-4.639062583066872e-4,1.60377582254247e-5,-1.024980263500952e-4
2018-05-04,0.0016734977304231973,3.931142812743355e-5,0.0013215639706167517,1.60377582254247e-5,0.0016748988092083472
2018-05-07,7.288420919642404e-4,3.931142812743355e-5,6.309330530870215e-4,1.60377582254247e-5,7.29107761901604e-4
2018-05-08,3.096314025899225e-4,3.931142812743355e-5,7.81357786050614e-5,1.60377582254247e-5,3.0967934334058533e-4
2018-05-09,9.37649348181409e-4,3.931142812743355e-5,7.076927069262552e-4,1.60377582254247e-5,9.38089078758475e-4
2018-05-10,4.662080933630687e-4,3.931142812743355e-5,4.699031983441941e-4,1.60377582254247e-5,4.663167852465566e-4
2018-05-11,2.2477963857275295e-4,3.931142812743355e-5,-1.855892290435548e-4,1.60377582254247e-5,2.2480490340859305e-4
2018-05-14,0.0014610760302854432,3.931142812743355e-5,0.0013744107863883255,1.60377582254247e-5,0.0014621439218955867
2018-05-15,-2.302109489733422e-4,3.931142812743355e-5,-2.3267637474838583e-4,1.60377582254247e-5,-2.3018445246614228e-4
2018-05-16,2.1763780564241174e-4,3.931142812743355e-5,9.391895387438304e-5,1.60377582254247e-5,2.1766149046786865e-4
2018-05-17,4.647082535994186e-4,3.931142812743355e-5,3.5891835308063575e-4,1.60377582254247e-5,4.648162472078443e-4
2018-05-18,1.45769050738883e-4,3.931142812743355e-5,2.0383861093237183e-4,1.60377582254247e-5,1.4577967556328453e-4
2018-05-22,-2.998831204753273e-4,3.931142812743355e-5,-2.6017815758278565e-4,1.60377582254247e-5,-2.9983816002676633e-4
2018-05-23,-7.841434386257734e-5,3.931142812743355e-5,-3.0089540633341307e-5,1.60377582254247e-5,-7.841126953822553e-5
2018-05-24,-2.772573106836515e-4,3.931142812743355e-5,-1.4263397765633325e-4,1.60377582254247e-5,-2.772188784274654e-4
2018-05-25,-4.845620206451357e-4,3.931142812743355e-5,-3.7559420231146737e-4,1.60377582254247e-5,-4.844446394294266e-4
2018-05-28,-7.510422765030624e-4,3.931142812743355e-5,-2.077815367724981e-4,1.60377582254247e-5,-7.507603148453335e-4
2018-05-29,-0.0011874634074124316,3.931142812743355e-5,-0.0016517403364231312,1.60377582254247e-5,-0.0011867586517252393
2018-05-30,0.0022190782096941845,3.931142812743355e-5,0.0020883159349123406,1.60377582254247e-5,0.0022215421859927975
2018-05-31,-4.342860380820099e-4,3.931142812743355e-5,-3.564593504949926e-4,1.60377582254247e-5,-4.3419174955050543e-4
2018-06-01,-1.4564333907783798e-4,3.931142812743355e-5,-1.157719285473241e-4,1.60377582254247e-5,-1.4563273360157503e-4
2018-06-04,1.7053730961236394e-4,3.931142812743355e-5,-5.2220428487877116e-5,1.60377582254247e-5,1.7055185192593747e-4
2018-06-05,9.931048150306969e-4,3.931142812743355e-5,7.281123653170203e-4,1.60377582254247e-5,9.93598106900917e-4
2018-06-06,6.315581554771385e-4,3.931142812743355e-5,5.738300191833322e-4,1.60377582254247e-5,6.317576303200845e-4
2018-06-07,-4.646330638545678e-5,3.931142812743355e-5,-2.859193647541483e-5,1.60377582254247e-5,-4.646222698279079e-5
2018-06-08,1.5911864891085742e-4,3.931142812743355e-5,-4.628799447375984e-5,1.60377582254247e-5,1.591313089546187e-4
2018-06-11,8.471444191859602e-4,3.931142812743355e-5,6.707082040845211e-4,1.60377582254247e-5,8.475033473669402e-4
2018-06-12,1.387597852650145e-4,3.931142812743355e-5,3.1328789171192623e-4,1.60377582254247e-5,1.3876941284940436e-4
2018-06-13,-3.796104047024364e-4,3.931142812743355e-5,-6.712271029892593e-4,1.60377582254247e-5,-3.795383617891668e-4
2018-06-14,0.0010334218986591238,3.931142812743355e-5,0.001176204917262956,1.60377582254247e-5,0.001033956063059227
2018-06-15,-5.046723723544989e-4,3.931142812743355e-5,-8.894369220760945e-4,1.60377582254247e-5,-5.045450466729662e-4
2018-06-18,0.0011533792470922964,3.931142812743355e-5,0.001553315291149247,1.60377582254247e-5,0.0011540446447302344
2018-06-19,-0.0013052718442483596,3.931142812743355e-5,-0.0018471787482069446,1.60377582254247e-5,-0.0013044203474732452
2018-06-20,0.0018928366354871696,3.931142812743355e-5,0.0024076260197074774,1.60377582254247e-5,0.0018946291815720162
2018-06-21,-0.0017845865628881756,3.931142812743355e-5,-0.002528667399070935,1.60377582254247e-5,-0.0017829951351089335
2018-06-22,0.002177137040350033,3.931142812743355e-5,0.0033030284359039145,1.60377582254247e-5,0.0021795087240441546
2018-06-25,-0.004509490186278893,3.931142812743355e-5,-0.004804374269926977,1.60377582254247e-5,-0.00449933770198474
2018-06-26,0.0026841617054706207,3.931142812743355e-5,0.00271558059703848,1.60377582254247e-5,0.002687767292772536
2018-06-27,-0.0014729737209238612,3.931142812743355e-5,-0.0011045493710411664,1.60377582254247e-5,-0.0014718894275764782
2018-06-28,-3.4310049394283416e-4,3.931142812743355e-5,-7.636849999809483e-4,1.60377582254247e-5,-3.430416416992932e-4
2018-06-29,0.001536452591304565,3.931142812743355e-5,0.0016207715305010053,1.60377582254247e-5,0.0015376335393333385
2018-07-03,-6.455082826085669e-4,3.931142812743355e-5,-8.678686181322222e-4,1.60377582254247e-5,-6.45299986958392e-4
2018-07-04,7.906509147250151e-4,3.931142812743355e-5,0.0010285813977271507,1.60377582254247e-5,7.909635615521715e-4
2018-07-05,-7.815784692754128e-4,3.931142812743355e-5,-0.0011375767946672263,1.60377582254247e-5,-7.812731163812092e-4
2018-07-06,0.0017602767517408177,3.931142812743355e-5,0.0015535784650600665,1.60377582254247e-5,0.0017618269483203886
2018-07-09,6.763427685972774e-4,3.931142812743355e-5,8.297793291538028e-5,1.60377582254247e-5,6.765715399406069e-4
2018-07-10,0.0012054331001806937,3.931142812743355e-5,0.0018573356301272224,1.60377582254247e-5,0.001206159926677719
2018-07-11,-0.0022440627584720835,3.931142812743355e-5,-0.002761379219763117,1.60377582254247e-5,-0.0022415467320323623
2018-07-12,0.002806334961913223,3.931142812743355e-5,0.0026675725897323073,1.60377582254247e-5,0.002810276406014278
2018-07-13,-8.809920129368851e-4,3.931142812743355e-5,-5.452887637791303e-4,1.60377582254247e-5,-8.806040534116155e-4
2018-07-16,-7.118468731627102e-4,3.931142812743355e-5,-8.664573217902411e-4,1.60377582254247e-5,-7.115935702851628e-4
2018-07-17,5.550380073564333e-4,3.931142812743355e-5,8.124854745794806e-4,1.60377582254247e-5,5.551920694533141e-4
2018-07-18,-7.615960082709905e-4,3.931142812743355e-5,-0.0011197374481740185,1.60377582254247e-5,-7.613060676415762e-4
2018-07-19,0.0011637487545386092,3.931142812743355e-5,0.0015537983293236646,1.60377582254247e-5,0.001164426172876487
2018-07-20,-0.001885314724805086,3.931142812743355e-5,-0.0018158996129821244,1.60377582254247e-5,-0.0018835386353371897
2018-07-23,3.170176415792137e-4,3.931142812743355e-5,4.5088508343496764e-4,1.60377582254247e-5,3.170678969821594e-4
2018-07-24,-5.363833624391031e-4,3.931142812743355e-5,-5.927501121311394e-4,1.60377582254247e-5,-5.362395346001358e-4
2018-07-25,5.981445466369782e-4,3.931142812743355e-5,3.986303839109653e-4,1.60377582254247e-5,5.983234707587215e-4
2018-07-26,3.3883905887409404e-4,3.931142812743355e-5,4.873697887611406e-4,1.60377582254247e-5,3.3889647131224443e-4
2018-07-27,-9.929190250678641e-4,3.931142812743355e-5,-6.529041539287714e-4,1.60377582254247e-5,-9.924262440833553e-4
2018-07-30,-4.283392001683994e-4,3.931142812743355e-5,-8.40366235795922e-4,1.60377582254247e-5,-4.282474760299859e-4
2018-07-31,0.0014107391710095666,3.931142812743355e-5,0.0016219092196708587,1.60377582254247e-5,0.0014117347316175977
2018-08-01,-0.001230246814105329,3.931142812743355e-5,-0.0012719179206649538,1.60377582254247e-5,-0.0012294903707293914
2018-08-02,8.185893285869719e-4,3.931142812743355e-5,6.03115423760709e-4,1.60377582254247e-5,8.189244642713422e-4
2018-08-03,-7.035661575744646e-5,3.931142812743355e-5,4.625068539668709e-4,1.60377582254247e-5,-7.035414078881974e-5
2018-08-07,-0.0019365245123378505,3.931142812743355e-5,-0.001866617628223477,1.60377582254247e-5,-0.0019346506585274925
2018-08-08,9.673504327421096e-4,3.931142812743355e-5,4.6808247458088895e-4,1.60377582254247e-5,9.67818467077608e-4
2018-08-09,0.001215292320609325,3.931142812743355e-5,0.001415466015944046,1.60377582254247e-5,0.0012160310875639624
2018-08-10,-0.0016629078233050955,3.931142812743355e-5,-0.0011605588110490052,1.60377582254247e-5,-0.001661525958168264
2018-08-13,-6.422150664242432e-4,3.931142812743355e-5,-0.0011691011969465026,1.60377582254247e-5,-6.420088904672827e-4
2018-08-14,0.001352668555660055,3.931142812743355e-5,0.0021089894252190617,1.60377582254247e-5,0.0013535838244094212
2018-08-15,-0.0030615090285902808,3.931142812743355e-5,-0.0031867232018016204,1.60377582254247e-5,-0.0030568273886705244
2018-08-16,0.002001454799826251,3.931142812743355e-5,0.0015772874797964078,1.60377582254247e-5,0.0020034590473980707
2018-08-17,8.752344383913162e-4,3.931142812743355e-5,7.661734784416344e-4,1.60377582254247e-5,8.75617567820175e-4
2018-08-20,-1.3959518715887697e-4,3.931142812743355e-5,6.359053210591709e-5,1.60377582254247e-5,-1.3958544420411556e-4
2018-08-21,-4.5864618447477416e-4,3.931142812743355e-5,-6.700421746552172e-4,1.60377582254247e-5,-4.5854102239151207e-4
