date,filtered_mean,filtered_variance,simple_return
2025-01-02,0.0010043533810498832,9.026175364850889e-10,0.0010048579128021373
2025-01-03,0.0012365986302762966,7.329715280570084e-10,0.001237363533622915
2025-01-06,2.692625750879339e-4,6.126483757409192e-10,2.692988295089904e-4
2025-01-07,-9.220342816136992e-5,7.922365316508132e-10,-9.219917755587392e-5
2025-01-08,6.454964675205739e-4,5.859200814304154e-10,6.45704845198658e-4
2025-01-09,4.999232244008822e-4,6.917607925912455e-10,5.000482068424628e-4
2025-01-10,-2.9682734737709285e-4,8.024368809475629e-10,-2.9678329849847085e-4
2025-01-13,-6.81367327571727e-4,1.2987372217744007e-9,-6.811352495672551e-4
2025-01-14,1.4426547261518554e-4,3.961717299528349e-10,1.4427587937881903e-4
2025-01-15,9.010495292715913e-4,9.359122513433054e-10,9.014555963517967e-4
2025-01-16,7.759336431668587e-4,6.466332404782945e-10,7.762347575526185e-4
2025-01-17,0.0011916301963632758,7.76338048255643e-10,0.0011923404697253837
2025-01-20,9.15648751967292e-4,4.164405379478105e-10,9.16068086263655e-4
2025-01-21,0.0011286269755497432,5.117569667882428e-10,0.0011292641146496418
2025-01-22,7.2583684834768e-4,5.6520330159516e-10,7.261003316576531e-4
2025-01-23,9.652412058638678e-4,5.605551215221294e-10,9.657072010771373e-4
2025-01-24,6.837403185912254e-4,5.258952707621232e-10,6.839741222868234e-4
2025-01-27,-2.0397493064442957e-4,8.294769545262077e-10,-2.0395412917262323e-4
2025-01-28,6.281140802935846e-4,7.163418122086464e-10,6.283113852503242e-4
2025-01-29,6.501849255900914e-4,5.783188634572552e-10,6.503963416262248e-4
2025-01-30,0.0011256276102197507,7.184726469797451e-10,0.0011262613667470944
2025-01-31,-5.245361480574515e-5,8.290579791479399e-10,-5.2452239138967016e-5
2025-02-03,-5.758814038686742e-4,9.292604414923819e-10,-5.757156159992283e-4
2025-02-04,1.1005368961870769e-4,7.067246205124441e-10,1.1005974574818111e-4
2025-02-05,9.056278544075521e-4,7.599936954985073e-10,9.06038059134584e-4
2025-02-06,3.125585084758299e-4,4.0343257250408586e-10,3.1260735997595823e-4
2025-02-07,-1.4873710406673366e-4,7.347881723607046e-10,-1.4872604325211203e-4
2025-02-10,7.769313618630957e-4,7.589652275209837e-10,7.772332512110403e-4
2025-02-11,3.096433009582932e-4,6.24045994065751e-10,3.096912453937062e-4
2025-02-12,-6.449607221286924e-5,7.790416915635879e-10,-6.449399238595e-5
2025-02-13,6.824243314155636e-4,6.128135531254945e-10,6.826572358764604e-4
2025-02-14,-2.4109098151778926e-4,7.691928988955264e-10,-2.4106192142248073e-4
2025-02-18,6.878919486286352e-4,8.277075279427386e-10,6.881286005555598e-4
2025-02-19,2.9012257694498324e-4,3.7635711167326797e-10,2.9016466657005857e-4
2025-02-20,-2.2729220496764662e-4,4.624548131631575e-10,-2.2726637605141597e-4
2025-02-21,-5.924806680633631e-4,1.111700264217767e-9,-5.92305186050579e-4
2025-02-24,-6.647898058018543e-5,3.9883263635659245e-10,-6.647677090176884e-5
2025-02-25,3.71852325619566e-4,5.376171124746322e-10,3.71921471266079e-4
2025-02-26,8.377758698353741e-4,7.978532926967648e-10,8.381269020614202e-4
2025-02-27,-1.6783532757025122e-4,7.446901268068577e-10,-1.6782124400960274e-4
2025-02-28,8.012932186784946e-4,7.032715288579893e-10,8.01614339854595e-4
2025-03-03,-1.1410842109295025e-4,7.513609126907899e-10,-1.1410191097471767e-4
2025-03-04,-4.995875837066709e-4,1.2415469269814003e-9,-4.994628106089749e-4
2025-03-05,6.457178897024834e-4,8.730640903797635e-10,6.459264103784168e-4
2025-03-06,-2.6065146153405043e-4,1.186265463216387e-9,-2.60617494893034e-4
2025-03-07,7.073544227621993e-4,1.1739118919850108e-9,7.076046568998962e-4
2025-03-10,-1.5735490169195695e-4,1.1688574760055212e-9,-1.5734252205878985e-4
2025-03-11,-5.041144724337137e-4,7.108427646508867e-10,-5.039874280822199e-4
2025-03-12,6.03388000366607e-4,7.002339913177855e-10,6.035700755249174e-4
2025-03-13,-2.8318147347305826e-4,7.826949435142342e-10,-2.8314138138418876e-4
2025-03-14,7.000287725268516e-4,6.542535566170576e-10,7.002738498518291e-4
2025-03-17,0.0011839585334147925,7.906043794192506e-10,0.001184659689005052
2025-03-18,2.2384528708684946e-4,5.71742823092972e-10,2.2387034231252656e-4
2025-03-19,9.218968709440771e-4,7.476700086895761e-10,9.22321948480187e-4
2025-03-20,4.5004277737958025e-4,6.341149428390663e-10,4.50144061823865e-4
2025-03-21,-1.0335902843061081e-4,6.676463527644093e-10,-1.0335368707026227e-4
2025-03-24,7.830050088462997e-4,8.562899761976207e-10,7.833116372935045e-4
2025-03-25,6.253247234675001e-4,5.632539304970355e-10,6.255202797322834e-4
2025-03-26,-2.2997124210275346e-4,6.671975079678911e-10,-2.299448007435645e-4
2025-03-27,5.2986894919640384e-5,5.168969059490455e-10,5.298829874988975e-5
2025-03-28,-4.270450830625069e-4,9.003617783617739e-10,-4.269539122895294e-4
2025-03-31,6.081835489719109e-4,8.269542711141378e-10,6.083685300855013e-4
2025-04-01,9.163912462696302e-4,3.883581750147201e-10,9.168112610171697e-4
2025-04-02,0.0012643782820164502,7.306253779473406e-10,0.0012651779452266254
2025-04-03,4.03260351699367e-4,7.914519274856108e-10,4.033416720856664e-4
2025-04-04,7.567370997786527e-5,5.712148789377273e-10,7.567657330520561e-5
2025-04-07,-4.7069081205933087e-4,6.74267004817102e-10,-4.705800545172778e-4
2025-04-08,-6.964253974081016e-4,8.726874931648276e-10,-6.961829495265581e-4
2025-04-09,9.451324104442903e-5,9.299095188290504e-10,9.451770756152555e-5
2025-04-10,-1.952638912334262e-4,1.0340217328633072e-9,-1.9524482848054525e-4
2025-04-11,5.509367272366137e-4,7.963653726145634e-10,5.510885207502536e-4
2025-04-14,0.001116688859697191,1.007064329506579e-9,0.0011173125888508384
2025-04-15,0.0013419210105984672,9.859839418272268e-10,0.001342821789477533
2025-04-16,8.602639160068463e-4,8.9853316500878e-10,8.60634049139275e-4
2025-04-17,9.020286649610359e-4,7.187401107950558e-10,9.024356151683399e-4
2025-04-21,-1.2049734822082572e-4,8.77277321866867e-10,-1.2049008870695932e-4
2025-04-22,8.022211718514904e-4,8.915015388392008e-10,8.025430373190812e-4
2025-04-23,0.0011467562743520435,8.20129505764591e-10,0.0011474140507408137
2025-04-24,0.0013775067858298813,6.90044167076492e-10,0.0013784559840948063
2025-04-25,5.793313055480029e-4,5.426738380206796e-10,5.79499150339835e-4
2025-04-28,7.849516577306864e-4,6.684904064605267e-10,7.8525981290678e-4
2025-04-29,8.16286064780842e-4,5.07776677024854e-10,8.166193169207858e-4
2025-04-30,2.92227592608477e-4,5.62506368392606e-10,2.922702952510292e-4
2025-05-01,2.015566624571013e-5,4.229183563740271e-10,2.015586937242908e-5
2025-05-02,8.573362072859195e-4,7.356108784091202e-10,8.577038250219271e-4
2025-05-05,9.973974357988644e-5,5.473077394661424e-10,9.9744717753536e-5
2025-05-06,2.882677311423802e-4,5.02016138974677e-10,2.8830928427758806e-4
2025-05-07,9.399143672590181e-4,7.601598384241987e-10,9.40356225193284e-4
2025-05-08,9.508293721305377e-4,6.223525056926978e-10,9.512815536825148e-4
2025-05-09,9.914709070270693e-4,6.00438168100928e-10,9.919625767855766e-4
2025-05-12,0.001212096808209823,7.146077647184947e-10,0.001212831694433758
2025-05-13,0.001016889600408868,6.456783883567327e-10,0.0010174068079380483
2025-05-14,8.966606576350725e-4,5.875127994328207e-10,8.970627779820717e-4
2025-05-15,0.0012146529186618923,7.719834098075067e-10,0.0012153909082883718
2025-05-16,9.644954792995288e-4,4.680900295612267e-10,9.649607546375893e-4
2025-05-20,9.101599242096214e-4,5.622664310085732e-10,9.105742454433852e-4
2025-05-21,-1.3235013377754985e-4,8.9434482907282e-10,-1.3234137588491457e-4
2025-05-22,1.642862687657104e-4,3.8416247413283876e-10,1.6429976449372496e-4
2025-05-23,3.273893216827485e-4,4.338153042941619e-10,3.2744291941577686e-4
2025-05-26,9.761099802025311e-4,8.50206850451895e-10,9.765865305917387e-4
2025-05-27,0.0011995784969305065,9.613475064989902e-10,0.0012002982789984795
2025-05-28,6.68239728253387e-4,4.747248896156369e-10,6.684630501621047e-4
2025-05-29,6.8072824493866e-5,7.793204799026296e-10,6.807514150120042e-5
2025-05-30,-1.3256587940664913e-6,5.464436454700567e-10,-1.325657915329792e-6
2025-06-02,8.301342840480295e-4,7.23846882998483e-10,8.304789408766222e-4
2025-06-03,6.434066618967629e-4,3.6799326770259087e-10,6.436136923622104e-4
2025-06-04,-2.6889431103619484e-5,4.6170300960758654e-10,-2.6889069586144565e-5
2025-06-05,1.942145526080492e-4,5.384880286295044e-10,1.9423341347524214e-4
2025-06-06,6.100647651430834e-4,5.491695178369797e-10,6.102508924998862e-4
2025-06-09,1.2766540368419778e-4,5.596009354462807e-10,1.2767355325871144e-4
2025-06-10,4.299199484273298e-4,4.976603345969766e-10,4.3001237725359687e-4
2025-06-11,7.427031851969944e-4,4.860474578030639e-10,7.429790575004258e-4
2025-06-12,8.465883978064374e-4,5.688048769052961e-10,8.469468549121562e-4
2025-06-13,1.086106466491088e-5,8.914293519631765e-10,1.0861123646455084e-5
2025-06-16,4.44774673836219e-4,6.400543964059244e-10,4.448736007576226e-4
2025-06-17,1.773483292453521e-4,4.3743439139653753e-10,1.7736405639001696e-4
2025-06-18,2.9620771311731026e-4,4.965371942820362e-10,2.962515869537885e-4
2025-06-19,-2.106613938728018e-6,4.1977434474293843e-10,-2.1066117198431655e-6
2025-06-20,1.1370416949156193e-4,3.259254573000174e-10,1.1371063405563042e-4
2025-06-23,6.655715210949597e-4,5.884100271159322e-10,6.657930629676567e-4
2025-06-24,8.791507662240056e-4,6.735881465580652e-10,8.795373325338751e-4
2025-06-25,-7.460821219089283e-5,4.954349484593627e-10,-7.46054290674536e-5
2025-06-26,7.762284494254621e-4,9.506165057820761e-10,7.765297926936032e-4
2025-06-27,1.633537051995573e-4,5.133420844591063e-10,1.6336704814268188e-4
2025-06-30,8.284418907151846e-4,7.233809471073909e-10,8.287851434800597e-4
2025-07-02,5.177653245549661e-4,4.5456521600160534e-10,5.178993881573835e-4
2025-07-03,9.738481120997826e-4,8.237796587253808e-10,9.74322456139598e-4
2025-07-04,5.892156426972103e-4,6.610893715612322e-10,5.893892643324961e-4
2025-07-07,2.2869885058935727e-4,6.009877203558992e-10,2.2872500416526442e-4
2025-07-08,-2.461030033607122e-4,7.428072362197052e-10,-2.460727225006565e-4
2025-07-09,3.593182423940608e-4,5.65149916614736e-10,3.593828049264225e-4
2025-07-10,7.498144230187725e-4,4.214923510846532e-10,7.500956041266438e-4
2025-07-11,1.6566238066665598e-4,5.04963808575441e-10,1.656761034365406e-4
2025-07-14,8.507249760080346e-4,8.295226978102824e-10,8.510869451385794e-4
2025-07-15,-6.323734065269779e-5,6.736434640648608e-10,-6.323534121421837e-5
2025-07-16,5.475562563827877e-4,6.568230767658293e-10,5.477061926746352e-4
2025-07-17,0.001087086045319154,7.656988752348051e-10,0.0010876771375241123
2025-07-18,2.340546494905419e-4,3.7286188632613923e-10,2.340820424171497e-4
2025-07-21,2.4366401725451798e-4,4.5713983688852166e-10,2.4369370574239824e-4
2025-07-22,4.4515330776441936e-4,4.796486520116512e-10,4.4525240320170134e-4
2025-07-23,5.46158079993837e-4,8.004012879955302e-10,5.463072514737544e-4
2025-07-24,1.4879280160202203e-4,7.561116739686975e-10,1.4880387180005172e-4
2025-07-25,7.040140076152228e-4,6.778657890003638e-10,7.042618836425873e-4
2025-07-28,3.566087021582347e-5,5.715613065604939e-10,3.5661506072148796e-5
2025-07-29,6.957039441985469e-4,9.843358742346084e-10,6.959460023179265e-4
2025-07-30,-1.7081917602783278e-4,1.0356918622563837e-9,-1.7080458726304037e-4
2025-07-31,-3.8378883305756383e-4,7.804622396368939e-10,-3.8371519554414313e-4
2025-08-01,-7.071097735331548e-4,7.684738982348763e-10,-7.068598303331397e-4
2025-08-05,3.937832823470294e-4,9.162334468106665e-10,3.9386082516168486e-4
2025-08-06,0.0010288744923925793,1.543208357669281e-9,0.0010294039653246934
2025-08-07,-2.0961797028160706e-5,8.230544830020604e-10,-2.096157733122439e-5
2025-08-08,1.2356605380162746e-4,4.637826116467189e-10,1.235736884008798e-4
2025-08-11,2.6669642451042076e-4,6.269715606394354e-10,2.6673199116356017e-4
2025-08-12,8.122286293357072e-4,5.998315233366053e-10,8.125585763336662e-4
2025-08-13,7.75687301053317e-4,5.419904844357464e-10,7.759882242501792e-4
2025-08-14,1.1361277648242309e-4,5.349149255664793e-10,1.1361923065833501e-4
2025-08-15,1.3718524474802657e-4,5.628355296113778e-10,1.3719465507411321e-4
2025-08-18,2.7195396244982634e-4,5.62435618925418e-10,2.7199094528107537e-4
2025-08-19,-1.6399771082465313e-4,4.428522500329165e-10,-1.6398426393515741e-4
2025-08-20,3.239916406762582e-4,5.591450283448164e-10,3.240441316365583e-4
2025-08-21,9.073835099085053e-4,5.777228038077926e-10,9.077953068687972e-4
2025-08-22,0.001263859823946192,1.1191015817642255e-9,0.0012646588313491858
2025-08-25,7.455044826838242e-5,6.740812942718521e-10,7.455322722216273e-5
2025-08-26,7.986734041823553e-4,4.5650697989692394e-10,7.989924287121752e-4
2025-08-27,8.529929892168287e-4,4.91534367849537e-10,8.533568911979206e-4
2025-08-28,4.7494775753580934e-4,5.598888949641316e-10,4.750605630801097e-4
2025-08-29,8.434546342912004e-4,5.024838391579602e-10,8.438104421801818e-4
2025-09-02,6.918347415855281e-4,5.887468272363707e-10,6.920741144393894e-4
2025-09-03,9.452425483357828e-4,7.023502143934047e-10,9.456894308663699e-4
2025-09-04,0.0011295360033989968,8.536005836049135e-10,0.0011301741694449419
2025-09-05,0.0011158256988588026,5.712240042479508e-10,0.0011164484639647476
2025-09-08,4.729896273708126e-4,4.990164124847543e-10,4.731015046028908e-4
2025-09-09,4.721147480723505e-4,5.908111198121384e-10,4.7222621178044655e-4
2025-09-10,7.880265100758812e-4,5.669020002098401e-10,7.883370845411797e-4
2025-09-11,0.0011650426215293603,7.234673852583575e-10,0.0011657215473179772
2025-09-12,1.327799608676083e-4,6.152305221594732e-10,1.327887765167901e-4
2025-09-15,7.499236329530609e-4,9.857260047545666e-10,7.502048959848739e-4
2025-09-16,-1.0676266332575559e-5,6.634541055888305e-10,-1.067620934147584e-5
2025-09-17,1.640877687408802e-4,7.74004366885308e-10,1.641012318751578e-4
2025-09-18,7.170976206939349e-4,5.72490263020498e-10,7.173547966625726e-4
2025-09-19,0.0011768477514393012,7.024576143177092e-10,0.0011775405084841761
2025-09-22,0.001277700035826698,8.104276887481032e-10,0.0012785166422730754
2025-09-23,1.4094689596987005e-4,7.322382201618685e-10,1.4095682945036714e-4
2025-09-24,-5.330566609212825e-5,4.406127174548239e-10,-5.330424537031142e-5
2025-09-25,1.0176078515216768e-5,4.8960098690739e-10,1.017613029175024e-5
2025-09-26,2.6779232258491065e-4,5.102748615969636e-10,2.678281821497652e-4
2025-09-29,9.182119925014272e-4,7.669335970838706e-10,9.186336781887849e-4
2025-09-30,7.123392164467409e-4,6.33413078382811e-10,7.125929902804806e-4
2025-10-01,7.681861078696923e-4,5.779019719918905e-10,7.684812383847994e-4
2025-10-02,6.527041365832337e-4,6.333426897780349e-10,6.529171942801781e-4
2025-10-03,0.0011409761516522152,1.070816741517588e-9,0.0011416273125710585
2025-10-06,8.290865640639008e-4,6.083858390802916e-10,8.294303513325385e-4
2025-10-07,-1.011075257230144e-4,8.693806575670414e-10,-1.0110241452943036e-4
2025-10-08,6.442913072113414e-4,6.681910413880684e-10,6.44498907438118e-4
2025-10-09,-2.4040574009141931e-4,5.586758078265995e-10,-2.4037684494704337e-4
2025-10-10,-6.078715995965733e-4,1.0212382193652514e-9,-6.076868830856563e-4
2025-10-14,5.139733814894447e-4,7.828994186025715e-10,5.141054884401086e-4
2025-10-15,0.001100952337644376,8.896072898743247e-10,0.0011015586081404294
2025-10-16,1.0643916199185922e-5,8.678971324070069e-10,1.064397284578078e-5
2025-10-17,-5.314489622658526e-4,7.84869331588893e-10,-5.313077682796985e-4
2025-10-20,6.510756885800897e-4,8.945551000725541e-10,6.512876843620674e-4
2025-10-21,-1.4644063604907058e-4,8.489859632390802e-10,-1.464299141424874e-4
2025-10-22,4.6700525467229567e-4,6.16245052656264e-10,4.6711431860346764e-4
2025-10-23,9.954643253721508e-4,6.549242337091072e-10,9.959599644338013e-4
2025-10-24,0.001137763290549328,6.772689063542216e-10,0.0011384107887453254
2025-10-27,2.806717235833727e-4,4.3860444391036006e-10,2.8071111557692596e-4
2025-10-28,7.800231507171159e-4,6.660915343394813e-10,7.803274478894728e-4
2025-10-29,-2.0108050020330685e-4,9.802535115400107e-10,-2.0106028487454353e-4
2025-10-30,2.132022359561232e-4,4.4058342924273204e-10,2.1322496516806844e-4
2025-10-31,5.532393427311755e-4,7.206239177863803e-10,5.533924078422459e-4
2025-11-03,4.1339917240917445e-4,6.567072109540279e-10,4.1348463362322896e-4
2025-11-04,-2.5082493692120443e-4,1.0004222984952144e-9,-2.5079348297663007e-4
2025-11-05,7.708670642055141e-4,1.0717126170031816e-9,7.711642585817025e-4
2025-11-06,-2.0557085158053913e-4,7.470355558307831e-10,-2.0554972334085875e-4
2025-11-07,2.441421294427013e-4,5.406810216138406e-10,2.4417193455783526e-4
2025-11-10,9.326963281973545e-4,9.576406968405833e-10,9.33131424678102e-4
2025-11-11,8.842842678762824e-4,6.968942614417448e-10,8.846753624804915e-4
2025-11-12,0.0012210035940799456,5.839484564311271e-10,0.0012217493224497833
2025-11-13,1.3028954884074522e-4,8.499259646245806e-10,1.3029803689268427e-4
2025-11-14,4.946952036063817e-4,3.5404313164538894e-10,4.948175854584402e-4
2025-11-17,-3.0990565560283436e-4,8.624909618125168e-10,-3.098576398053998e-4
2025-11-18,-1.5309643324638638e-4,4.3860477454597813e-10,-1.5308471458552741e-4
2025-11-19,7.685964109904628e-4,8.779445079205361e-10,7.688918568999892e-4
2025-11-20,-1.9103939395835622e-4,1.3203506792567024e-9,-1.9102114709534934e-4
2025-11-21,7.866560346181795e-4,1.1672557445968563e-9,7.869655296266487e-4
2025-11-24,0.0011669753299468053,1.2797104358049513e-9,0.0011676565106051306
2025-11-25,0.0013865877174123048,1.0959262853879463e-9,0.0013875494746302675
2025-11-26,0.0014739410385465005,9.327161399386207e-10,0.0014750278235258207
2025-11-27,8.567392993405749e-4,8.506912575132201e-10,8.571064052846911e-4
2025-11-28,0.0010601856216665758,5.240727845928277e-10,0.0010607478171023033
2025-12-01,-7.589986640735416e-5,8.919546326323958e-10,-7.589698608534423e-5
2025-12-02,-1.0513495645930211e-4,5.297553431553037e-10,-1.0512942997342734e-4
2025-12-03,5.256509380332159e-4,5.886554778285537e-10,5.257891166976503e-4
2025-12-04,0.0010940868050802993,5.605684996826554e-10,0.0010946855363835883
2025-12-05,2.8228966056797642e-5,6.26714741981048e-10,2.8229364497756038e-5
2025-12-08,-3.493932756881128e-4,5.684612129549882e-10,-3.4933224496569437e-4
2025-12-09,2.9880002371663976e-4,4.810877061171018e-10,2.988446688902968e-4
2025-12-10,9.561299087075327e-4,1.4460951843661182e-9,9.565871466232778e-4
2025-12-11,0.0011126451203059837,9.819234536919252e-10,0.0011132643395237452
2025-12-12,1.1211985166394999e-4,7.774326332986936e-10,1.1212613732936028e-4
2025-12-15,7.6930125486227e-6,5.242884535885026e-10,7.693042139989004e-6
2025-12-16,-4.898268751806237e-4,8.02281032958836e-10,-4.897069295818346e-4
2025-12-17,-1.0507464473913397e-4,8.547084945975795e-10,-1.0506912459196105e-4
2025-12-18,7.115914366320651e-4,5.132007549378208e-10,7.11844677882878e-4
2025-12-19,0.0011763385091902842,6.854667903700383e-10,0.0011770306667115982
2025-12-22,0.0013340015527797916,9.15309571085086e-10,0.0013348917286390982
2025-12-23,8.891089046692299e-4,4.6277499749977374e-10,8.895042791596808e-4
2025-12-24,2.5687600094445037e-4,6.505942024393064e-10,2.569089964095106e-4
2025-12-29,-1.3552920803806926e-4,5.291048730774693e-10,-1.3552002436989508e-4
2025-12-30,-2.939639377179707e-5,5.514676410763492e-10,-2.9395961702038953e-5
2025-12-31,-3.9006316413742117e-4,7.610249064539603e-10,-3.8998709939175313e-4
